page_route,page_name,page_purpose,section_or_widget,source_file,source_provider,update_cadence,json_key_path,display_label,data_type,sample_data,formula_or_transform,description,team_notes
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,asOfDate,As Of Date,string,2026-05-26,Direct value from normalized JSON envelope,Business date represented by the imported data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,importedAt,Imported At,string,2026-05-26T11:26:45.496Z,Direct value from normalized JSON envelope,Timestamp when the file was copied or normalized into import_data.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,source,Source,string,Sample Data normalized,Direct value from normalized JSON envelope,Human-readable source note for this normalized file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,sourcePlatform,Source Platform,string,Ortex/FINRA,Direct value from normalized JSON envelope,Expected data provider or platform.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,recordType,Record Type,string,shortInterest,Direct value from normalized JSON envelope,Semantic type of the JSON file.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,category,Category,string,short,Direct value from normalized JSON envelope,Category used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,recordCount,Record Count,number,1,Number of records in the envelope data payload,Number of top-level records in the data payload.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,status,Status,string,ready,Direct value from normalized JSON envelope,Status used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,notes,Notes,null,,Direct value from normalized JSON envelope,Notes used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,originalFiles,Original Files,array,3 records,Direct value from normalized JSON envelope,Original Files used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,originalFiles[],Original Files,string,Sample Data/FINRA/Consolidated Short Interest.csv,Direct value from normalized JSON envelope,Original Files used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data,Data,object,"{""current"":{""date"":""2026-04-29"",""shortInterestShares"":940721,""shortInterestPcFreeFloat"":2.879922,""shortInterestUsd"":3151416},""official"":null,""finraHistory"":[...",Direct value from normalized JSON envelope,Data used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current,Current,object,"{""date"":""2026-04-29"",""shortInterestShares"":940721,""shortInterestPcFreeFloat"":2.879922,""shortInterestUsd"":3151416}",Direct value from normalized JSON envelope,Current used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current.date,Date,string,2026-04-29,Direct value from normalized JSON envelope,Date used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current.shortInterestShares,Short Interest Shares,number,940721,Direct value from normalized JSON envelope,Short Interest Shares used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current.shortInterestPcFreeFloat,Short Interest Pc Free Float,number,2.879922,shortInterestShares / freeFloat * 100,Short interest as a percent of free float.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.current.shortInterestUsd,Short Interest Usd,number,3151416,Direct value from normalized JSON envelope,Short Interest Usd used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.official,Official,null,,Direct value from normalized JSON envelope,Official used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory,Finra History,array,156 records,Direct value from normalized JSON envelope,Finra History used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[],Finra History,object,"{""stockSplitFlag"":null,""previousShortPositionQuantity"":137774,""accountingDate"":20201130,""averageDailyVolumeQuantity"":147499,""issueName"":""CURE Pharmaceutical ...",Direct value from normalized JSON envelope,Finra History used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].stockSplitFlag,Stock Split Flag,null,,Direct value from normalized JSON envelope,Stock Split Flag used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].previousShortPositionQuantity,Previous Short Position Quantity,number,137774,Direct value from normalized JSON envelope,Previous Short Position Quantity used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].accountingDate,Accounting Date,number,20201130,Direct value from normalized JSON envelope,Accounting Date used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].averageDailyVolumeQuantity,Average Daily Volume Quantity,number,147499,Direct value from normalized JSON envelope,Average Daily Volume Quantity used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].issueName,Issue Name,string,CURE Pharmaceutical Holding Co,Direct value from normalized JSON envelope,Issue Name used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].currentShortPositionQuantity,Current Short Position Quantity,number,153301,Direct value from normalized JSON envelope,Current Short Position Quantity used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].changePreviousNumber,Change Previous Number,number,15527,Direct value from normalized JSON envelope,Change Previous Number used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].settlementDate,Settlement Date,string,2020-11-30,Direct value from normalized JSON envelope,Settlement Date used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].marketClassCode,Market Class Code,string,OTC,Direct value from normalized JSON envelope,Market Class Code used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].daysToCoverQuantity,Days To Cover Quantity,number,1.04,Direct value from normalized JSON envelope,Days To Cover Quantity used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].issuerServicesGroupExchangeCode,Issuer Services Group Exchange Code,string,S,Direct value from normalized JSON envelope,Issuer Services Group Exchange Code used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].revisionFlag,Revision Flag,null,,Direct value from normalized JSON envelope,Revision Flag used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].changePercent,Change Percent,number,11.27,Direct value from normalized JSON envelope,Change Percent used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.finraHistory[].securitiesInformationProcessorSymbolIdentifier,Securities Information Processor Symbol Identifier,string,CURR,Direct value from normalized JSON envelope,Securities Information Processor Symbol Identifier used by short/short_interest views.,Keep this key stable when updating Google Drive JSON. Add new keys as new columns/rows when provider coverage expands.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived,Derived,object,"{""shortInterestPage"":{""cards"":{""shortInterest"":{""label"":""Short Interest"",""value"":940721,""valueDisplay"":""940,721"",""formula"":""value = data.current.shortInteres...",Direct value from normalized JSON envelope,Derived used by short/short_interest views.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage,Short Interest Page,object,"{""cards"":{""shortInterest"":{""label"":""Short Interest"",""value"":940721,""valueDisplay"":""940,721"",""formula"":""value = data.current.shortInterestShares; change = lat...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Short Interest Page is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards,Cards,object,"{""shortInterest"":{""label"":""Short Interest"",""value"":940721,""valueDisplay"":""940,721"",""formula"":""value = data.current.shortInterestShares; change = latest(data....",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Cards is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest,Short Interest,object,"{""label"":""Short Interest"",""value"":940721,""valueDisplay"":""940,721"",""formula"":""value = data.current.shortInterestShares; change = latest(data.finraHistory).cur...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Short Interest is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.label,Label,string,Short Interest,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.value,Value,number,940721,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.valueDisplay,Value Display,string,"940,721",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.formula,Formula,string,value = data.current.shortInterestShares; change = latest(data.finraHistory).currentShortPositionQuantity - latest(data.finraHistory).previousShortPositionQuantity; changePercent = change / latest(data.finraHistory).previousShortPositionQuantity * 100,value = data.current.shortInterestShares; change = latest(data.finraHistory).currentShortPositionQuantity - latest(data.finraHistory).previousShortPositionQuantity; changePercent = change / latest(data.finraHistory).previousShortPositionQuantity * 100,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.sourcePaths,Source Paths,array,3 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.sourcePaths[],Source Paths,string,data.finraHistory[].previousShortPositionQuantity,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.change,Change,number,-31671,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.changeDisplay,Change Display,string,"-31,671 shares",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.changePercent,Change Percent,number,-20.3522819283612,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.changePercentDisplay,Change Percent Display,string,-20.35%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.deltaDisplay,Delta Display,string,"-31,671 shares(-20.35%)",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.previousValue,Previous Value,number,155614,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterest.deltaCurrentValue,Delta Current Value,number,123943,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat,Short Interest Percent Float,object,"{""label"":""SI % Float"",""value"":2.879922,""valueDisplay"":""2.88%"",""formula"":""value = data.current.shortInterestPcFreeFloat; change = value * shortInterest.change...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Short Interest Percent Float is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.label,Label,string,SI % Float,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.value,Value,number,2.879922,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.valueDisplay,Value Display,string,2.88%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.formula,Formula,string,value = data.current.shortInterestPcFreeFloat; change = value * shortInterest.changePercent / 100; changePercent = shortInterest.changePercent,value = data.current.shortInterestPcFreeFloat; change = value * shortInterest.changePercent / 100; changePercent = shortInterest.changePercent,Formula is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.sourcePaths,Source Paths,array,2 records,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.sourcePaths[],Source Paths,string,data.derived.shortInterestPage.cards.shortInterest.changePercent,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Source Paths is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.change,Change,number,-0.5861298447568986,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.changeDisplay,Change Display,string,-0.59 pts,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.changePercent,Change Percent,number,-20.3522819283612,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.changePercentDisplay,Change Percent Display,string,-20.35%,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Change Percent Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.deltaDisplay,Delta Display,string,-0.59 pts(-20.35%),Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.previousValue,Previous Value,number,3.4660518447568984,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Previous Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.shortInterestPercentFloat.deltaCurrentValue,Delta Current Value,number,2.879922,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Delta Current Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover,Days To Cover,object,"{""label"":""Days To Cover"",""value"":0,""valueDisplay"":""0"",""formula"":""value = data.current.daysToCoverQuantity ?? data.daysToCover; change = latest(data.finraHist...",Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Short interest divided by average daily volume.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.label,Label,string,Days To Cover,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Label is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.value,Value,number,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
/monitor/[ticker]/short-interest-report,Short Interest Report,Generated short interest report data preview.,short,import_data/short/short_interest.json,Ortex/FINRA,scheduled import,data.derived.shortInterestPage.cards.daysToCover.valueDisplay,Value Display,string,0,Precomputed by backend/import pipeline; see sibling formula field in the same derived object.,Value Display is a precomputed derived metric used by the page so the frontend does not calculate it.,Derived metric. Backend/import pipeline should populate this key before the portal reads it.
